case_id,n_boxes,dice,iou,runtime_s
benign_benign_432,1,0.081509,0.042486,0.001290
benign_benign_433,1,0.166753,0.090961,0.000664
benign_benign_434,1,0.107304,0.056694,0.002968
benign_benign_435,1,0.297621,0.174827,0.000659
benign_benign_436,1,0.308086,0.182093,0.001643
benign_benign_437,1,0.269245,0.155565,0.000471
benign_benign_44,1,0.081515,0.042490,0.000789
benign_benign_45,1,0.027199,0.013787,0.002276
benign_benign_46,1,0.109418,0.057875,0.000592
benign_benign_47,1,0.372227,0.228673,0.000500
benign_benign_48,1,0.037531,0.019124,0.001980
benign_benign_49,1,0.020534,0.010374,0.006638
benign_benign_5,1,0.155288,0.084180,0.000664
benign_benign_50,1,0.096340,0.050608,0.001212
benign_benign_51,1,0.292818,0.171521,0.000412
benign_benign_52,1,0.112058,0.059355,0.000446
benign_benign_53,1,0.143765,0.077450,0.000859
benign_benign_54,3,0.011885,0.005978,0.002013
benign_benign_55,1,0.206989,0.115442,0.000896
benign_benign_56,1,0.150472,0.081357,0.002231
benign_benign_57,1,0.254278,0.145658,0.000685
benign_benign_58,1,0.670420,0.504234,0.001314
benign_benign_59,1,0.122380,0.065178,0.001187
benign_benign_6,1,0.097136,0.051047,0.000853
benign_benign_60,1,0.333829,0.200357,0.000703
benign_benign_61,1,0.554805,0.383896,0.001392
benign_benign_62,2,0.147781,0.079786,0.002819
benign_benign_63,1,0.095839,0.050331,0.000690
benign_benign_64,1,0.396202,0.247040,0.007056
benign_benign_65,1,0.099086,0.052126,0.001032
benign_benign_66,1,0.054490,0.028008,0.000832
benign_benign_67,1,0.226319,0.127599,0.002351
benign_benign_68,1,0.066455,0.034370,0.004100
benign_benign_69,1,0.176323,0.096686,0.000754
benign_benign_7,1,0.225504,0.127081,0.000584
benign_benign_70,1,0.004309,0.002159,0.000666
benign_benign_71,1,0.484039,0.319295,0.000647
benign_benign_72,1,0.056071,0.028844,0.001498
benign_benign_73,1,0.286218,0.167010,0.003198
benign_benign_74,1,0.146119,0.078818,0.000561
benign_benign_75,1,0.121065,0.064433,0.001144
benign_benign_76,1,0.065978,0.034114,0.001094
benign_benign_77,1,0.033050,0.016803,0.000882
benign_benign_78,1,0.261417,0.150362,0.000770
benign_benign_79,1,0.150150,0.081169,0.001400
benign_benign_8,1,0.298169,0.175205,0.000692
benign_benign_80,1,0.015575,0.007849,0.003242
benign_benign_81,1,0.344921,0.208402,0.000703
benign_benign_82,1,0.112862,0.059806,0.001145
benign_benign_83,2,0.233596,0.132244,0.001128
benign_benign_84,1,0.068075,0.035237,0.003156
benign_benign_85,1,0.482192,0.317690,0.001769
benign_benign_86,1,0.289383,0.169169,0.000620
benign_benign_87,1,0.000000,0.000000,0.000949
benign_benign_88,2,0.109855,0.058120,0.002315
benign_benign_89,1,0.110598,0.058536,0.000875
benign_benign_9,1,0.019750,0.009974,0.002837
benign_benign_90,1,0.179275,0.098463,0.000644
benign_benign_91,1,0.031074,0.015782,0.000598
benign_benign_92,2,0.201005,0.111732,0.002416
benign_benign_93,2,0.490643,0.325067,0.001540
benign_benign_94,1,0.676272,0.510884,0.001086
benign_benign_95,1,0.267561,0.154442,0.000684
benign_benign_96,1,0.106314,0.056141,0.003408
benign_benign_97,1,0.182261,0.100268,0.003043
benign_benign_98,4,0.171261,0.093650,0.007755
benign_benign_99,1,0.083264,0.043440,0.001022
malignant_malignant_1,3,0.212936,0.119154,0.005026
malignant_malignant_10,1,0.112007,0.059326,0.000807
malignant_malignant_100,1,0.381181,0.235469,0.001624
malignant_malignant_101,1,0.203866,0.113503,0.004528
malignant_malignant_102,1,0.207981,0.116060,0.004805
malignant_malignant_103,1,0.378364,0.233322,0.003241
malignant_malignant_104,1,0.234196,0.132628,0.003516
malignant_malignant_105,1,0.242523,0.137995,0.000963
malignant_malignant_106,1,0.700892,0.539518,0.001916
malignant_malignant_107,1,0.477900,0.313974,0.002874
malignant_malignant_108,1,0.077345,0.040228,0.003241
malignant_malignant_109,1,0.020645,0.010430,0.001823
malignant_malignant_11,1,0.119366,0.063471,0.001417
malignant_malignant_110,1,0.244922,0.139550,0.000962
malignant_malignant_111,2,0.215206,0.120578,0.003007
malignant_malignant_112,1,0.162172,0.088241,0.000782
malignant_malignant_113,1,0.268696,0.155199,0.001777
malignant_malignant_114,1,0.355996,0.216542,0.002465
malignant_malignant_115,1,0.243159,0.138407,0.002211
malignant_malignant_116,1,0.420725,0.266404,0.001328
malignant_malignant_117,1,0.271114,0.156814,0.002143
malignant_malignant_118,1,0.158095,0.085832,0.002024
malignant_malignant_119,1,0.153534,0.083150,0.002330
