case_id,n_boxes,dice,iou,runtime_s
volume_40_slice_66,2,0.880199,0.786032,0.377729
volume_40_slice_67,2,0.833743,0.714887,0.377227
volume_40_slice_68,3,0.836774,0.719356,0.379486
volume_40_slice_69,3,0.819897,0.694768,0.379548
volume_40_slice_70,7,0.826387,0.704140,0.388098
volume_40_slice_71,8,0.837164,0.719933,0.385815
volume_40_slice_72,5,0.840381,0.724705,0.391276
volume_40_slice_73,5,0.850582,0.740011,0.381801
volume_40_slice_74,4,0.851930,0.742053,0.382642
volume_40_slice_75,5,0.843622,0.729538,0.381286
volume_40_slice_76,2,0.817222,0.690935,0.375533
volume_40_slice_77,3,0.797670,0.663437,0.378140
volume_40_slice_78,3,0.785752,0.647110,0.376289
volume_40_slice_79,3,0.791900,0.655492,0.376766
volume_40_slice_80,4,0.736006,0.582286,0.383412
volume_40_slice_81,3,0.792460,0.656260,0.388453
volume_40_slice_82,2,0.775240,0.632973,0.389626
volume_40_slice_83,3,0.774994,0.632646,0.378843
volume_40_slice_84,1,0.772771,0.629687,0.373872
volume_40_slice_85,1,0.789771,0.652580,0.376926
volume_40_slice_86,1,0.804741,0.673277,0.374500
volume_40_slice_87,1,0.778358,0.637141,0.370860
volume_40_slice_88,2,0.771538,0.628052,0.374769
volume_40_slice_89,4,0.735804,0.582034,0.381875
volume_40_slice_90,2,0.719125,0.561432,0.374686
volume_40_slice_91,2,0.867181,0.765507,0.374768
volume_40_slice_92,2,0.919822,0.851546,0.381418
volume_40_slice_93,1,0.938575,0.884259,0.375803
volume_40_slice_94,1,0.865409,0.762749,0.372393
volume_40_slice_95,1,0.850299,0.739583,0.375436
volume_40_slice_96,1,0.797342,0.662983,0.376632
volume_40_slice_97,1,0.811404,0.682657,0.374250
volume_40_slice_98,1,0.795620,0.660606,0.372018
volume_40_slice_99,2,0.791045,0.654321,0.376806
volume_40_slice_100,1,0.969697,0.941176,0.371269
volume_140_slice_74,1,0.771084,0.627451,0.377374
volume_140_slice_75,1,0.835443,0.717391,0.369338
volume_140_slice_76,1,0.806780,0.676136,0.375734
volume_140_slice_77,1,0.877944,0.782443,0.372979
volume_140_slice_78,2,0.877358,0.781513,0.390894
volume_140_slice_79,2,0.887805,0.798246,0.422269
volume_140_slice_80,2,0.629189,0.458991,0.373958
volume_140_slice_81,1,0.782546,0.642773,0.376142
volume_140_slice_82,1,0.863795,0.760246,0.377448
volume_140_slice_83,1,0.892737,0.806256,0.373249
volume_140_slice_84,1,0.904899,0.826316,0.375997
volume_140_slice_85,1,0.909170,0.833466,0.373754
volume_140_slice_86,1,0.880551,0.786594,0.373247
volume_140_slice_87,1,0.863286,0.759458,0.375877
volume_140_slice_88,1,0.876000,0.779359,0.373366
volume_140_slice_89,1,0.903983,0.824789,0.373976
volume_140_slice_90,1,0.971306,0.944212,0.374572
volume_140_slice_91,1,0.981295,0.963278,0.373924
volume_140_slice_92,1,0.975368,0.951920,0.378007
volume_140_slice_93,1,0.973028,0.947473,0.372879
volume_140_slice_94,1,0.973866,0.949063,0.371076
volume_140_slice_95,1,0.974230,0.949755,0.374191
volume_140_slice_96,1,0.866387,0.764271,0.373157
volume_140_slice_97,1,0.857428,0.750436,0.379059
volume_140_slice_98,1,0.829778,0.709078,0.372321
volume_140_slice_99,1,0.882343,0.789459,0.372829
volume_140_slice_100,2,0.786011,0.647461,0.376597
volume_140_slice_101,1,0.792096,0.655761,0.371166
volume_140_slice_102,1,0.796755,0.662172,0.375240
volume_140_slice_103,1,0.792155,0.655841,0.372953
volume_140_slice_104,1,0.757731,0.609957,0.373610
volume_140_slice_105,1,0.746254,0.595219,0.374487
volume_140_slice_106,1,0.735273,0.581369,0.371244
volume_140_slice_107,2,0.764728,0.619077,0.374399
volume_140_slice_108,2,0.765157,0.619639,0.376985
volume_140_slice_109,2,0.766609,0.621546,0.375591
volume_140_slice_110,2,0.781744,0.641690,0.375110
volume_140_slice_111,2,0.819740,0.694541,0.376965
volume_140_slice_112,2,0.784014,0.644756,0.374031
volume_140_slice_113,3,0.775416,0.633208,0.376258
volume_140_slice_114,4,0.768789,0.624417,0.378418
volume_140_slice_115,2,0.776383,0.634498,0.377417
volume_140_slice_116,2,0.769336,0.625139,0.374766
volume_140_slice_117,2,0.780049,0.639411,0.373240
volume_140_slice_118,2,0.858606,0.752243,0.375808
volume_140_slice_119,2,0.856114,0.748426,0.375991
volume_140_slice_120,3,0.856328,0.748753,0.378803
volume_140_slice_121,2,0.832336,0.712822,0.373306
volume_140_slice_122,2,0.785149,0.646292,0.377306
volume_140_slice_123,2,0.787195,0.649069,0.375694
volume_140_slice_124,2,0.750276,0.600353,0.377820
volume_140_slice_125,1,0.748853,0.598533,0.372109
volume_140_slice_126,1,0.742458,0.590404,0.374218
volume_140_slice_127,2,0.758253,0.610635,0.417494
volume_140_slice_128,2,0.737919,0.584684,0.378308
volume_140_slice_129,1,0.746368,0.595365,0.371314
volume_140_slice_130,1,0.814062,0.686429,0.373993
volume_140_slice_131,3,0.776341,0.634442,0.385285
volume_140_slice_132,3,0.798327,0.664346,0.379762
volume_140_slice_133,1,0.782152,0.642241,0.387853
volume_140_slice_134,2,0.805509,0.674354,0.382056
volume_140_slice_135,2,0.735323,0.581432,0.375201
volume_140_slice_136,1,0.744982,0.593603,0.373727
volume_140_slice_137,3,0.756630,0.608532,0.383128
volume_140_slice_138,1,0.852368,0.742718,0.377946
volume_140_slice_139,1,0.750000,0.600000,0.377387
volume_359_slice_48,2,0.857143,0.750000,0.381277
volume_359_slice_49,1,0.851064,0.740741,0.371972
volume_359_slice_50,1,0.777778,0.636364,0.373054
volume_359_slice_51,1,0.685714,0.521739,0.373315
volume_359_slice_52,1,0.726115,0.570000,0.372900
volume_359_slice_53,3,0.758410,0.610837,0.375478
volume_359_slice_54,3,0.653686,0.485537,0.382186
volume_359_slice_55,2,0.702532,0.541463,0.378880
volume_359_slice_56,2,0.738292,0.585153,0.374715
volume_359_slice_57,1,0.783115,0.643541,0.374777
