case_id,n_boxes,dice,iou,runtime_s
volume_40_slice_78,3,0.927969,0.865617,0.171768
volume_40_slice_79,3,0.926926,0.863805,0.175004
volume_40_slice_80,4,0.907939,0.831400,0.176366
volume_40_slice_81,3,0.927000,0.863933,0.174316
volume_40_slice_82,2,0.919419,0.850856,0.170964
volume_40_slice_83,3,0.928791,0.867049,0.172542
volume_40_slice_84,1,0.932056,0.872758,0.166783
volume_40_slice_85,1,0.927594,0.864966,0.170406
volume_40_slice_86,1,0.920670,0.853001,0.167747
volume_40_slice_87,1,0.904355,0.825408,0.167502
volume_40_slice_88,2,0.920607,0.852894,0.170355
volume_40_slice_89,4,0.921025,0.853610,0.175694
volume_40_slice_90,2,0.918367,0.849057,0.170349
volume_40_slice_91,2,0.917883,0.848229,0.188543
volume_40_slice_92,2,0.932147,0.872917,0.180299
volume_40_slice_93,1,0.933667,0.875587,0.173377
volume_40_slice_94,1,0.926027,0.862245,0.220218
volume_40_slice_95,1,0.930796,0.870550,0.170632
volume_40_slice_96,1,0.931330,0.871486,0.169195
volume_40_slice_97,1,0.927083,0.864078,0.168870
volume_40_slice_98,1,0.919643,0.851240,0.166936
volume_40_slice_99,2,0.913793,0.841270,0.182424
volume_40_slice_100,1,0.967742,0.937500,0.168778
volume_140_slice_74,1,0.848485,0.736842,0.167042
volume_140_slice_75,1,0.896552,0.812500,0.169888
volume_140_slice_76,1,0.899628,0.817568,0.167498
volume_140_slice_77,1,0.933628,0.875519,0.171030
volume_140_slice_78,2,0.943639,0.893293,0.171040
volume_140_slice_79,2,0.918648,0.849537,0.170628
volume_140_slice_80,2,0.857143,0.750000,0.177036
volume_140_slice_81,1,0.843016,0.728632,0.179610
volume_140_slice_82,1,0.933461,0.875224,0.169915
volume_140_slice_83,1,0.957237,0.917981,0.179207
volume_140_slice_84,1,0.960719,0.924407,0.172347
volume_140_slice_85,1,0.963252,0.929109,0.167870
volume_140_slice_86,1,0.955551,0.914885,0.184779
volume_140_slice_87,1,0.952496,0.909301,0.167020
volume_140_slice_88,1,0.961712,0.926247,0.167800
volume_140_slice_89,1,0.966768,0.935675,0.167067
volume_140_slice_90,1,0.967798,0.937606,0.168755
volume_140_slice_91,1,0.966331,0.934854,0.168052
volume_140_slice_92,1,0.965552,0.933398,0.172390
volume_140_slice_93,1,0.959773,0.922657,0.173034
volume_140_slice_94,1,0.965298,0.932923,0.170594
volume_140_slice_95,1,0.969920,0.941596,0.168022
volume_140_slice_96,1,0.977261,0.955534,0.168915
volume_140_slice_97,1,0.974562,0.950387,0.168445
volume_140_slice_98,1,0.965291,0.932911,0.170959
volume_140_slice_99,1,0.959423,0.922011,0.171416
volume_140_slice_100,2,0.959613,0.922362,0.171345
volume_140_slice_101,1,0.962886,0.928427,0.168615
volume_140_slice_102,1,0.968825,0.939535,0.165791
volume_140_slice_103,1,0.970434,0.942566,0.169512
volume_140_slice_104,1,0.966221,0.934649,0.169557
volume_140_slice_105,1,0.970287,0.942289,0.167716
volume_140_slice_106,1,0.966434,0.935049,0.168691
volume_140_slice_107,2,0.965718,0.933709,0.174013
volume_140_slice_108,2,0.963506,0.929582,0.176239
volume_140_slice_109,2,0.957866,0.919140,0.171880
volume_140_slice_110,2,0.962555,0.927813,0.173789
volume_140_slice_111,2,0.960772,0.924506,0.174816
volume_140_slice_112,2,0.953680,0.911461,0.168791
volume_140_slice_113,3,0.964010,0.930520,0.175967
volume_140_slice_114,4,0.961868,0.926537,0.181167
volume_140_slice_115,2,0.960535,0.924067,0.170129
volume_140_slice_116,2,0.952449,0.909214,0.175045
volume_140_slice_117,2,0.958864,0.920978,0.172824
volume_140_slice_118,2,0.957810,0.919036,0.172091
volume_140_slice_119,2,0.950756,0.906135,0.172630
volume_140_slice_120,3,0.956557,0.916732,0.173656
volume_140_slice_121,2,0.964939,0.932253,0.179818
volume_140_slice_122,2,0.956000,0.915709,0.177050
volume_140_slice_123,2,0.961978,0.926742,0.171391
volume_140_slice_124,2,0.959267,0.921723,0.169459
volume_140_slice_125,1,0.955164,0.914176,0.169866
volume_140_slice_126,1,0.946208,0.897908,0.167219
volume_140_slice_127,2,0.949689,0.904198,0.230861
volume_140_slice_128,2,0.956648,0.916899,0.173193
volume_140_slice_129,1,0.950613,0.905875,0.168818
volume_140_slice_130,1,0.950000,0.904762,0.172933
volume_140_slice_131,3,0.951117,0.906791,0.176073
volume_140_slice_132,3,0.950072,0.904893,0.175352
volume_140_slice_133,1,0.941999,0.890358,0.174958
volume_140_slice_134,2,0.944303,0.894482,0.172336
volume_140_slice_135,2,0.908862,0.832949,0.170972
volume_140_slice_136,1,0.938996,0.885007,0.167848
volume_140_slice_137,3,0.927363,0.864564,0.175056
volume_140_slice_138,1,0.921687,0.854749,0.169993
volume_140_slice_139,1,0.861878,0.757282,0.171613
volume_359_slice_48,2,1.000000,1.000000,0.171885
volume_359_slice_49,1,0.952381,0.909091,0.170198
volume_359_slice_50,1,0.891892,0.804878,0.171829
volume_359_slice_51,1,0.897959,0.814815,0.171815
volume_359_slice_52,1,0.923077,0.857143,0.170069
volume_359_slice_53,3,0.907063,0.829932,0.178304
volume_359_slice_54,3,0.888889,0.800000,0.174033
volume_359_slice_55,2,0.913165,0.840206,0.172328
volume_359_slice_56,2,0.917927,0.848303,0.171868
volume_359_slice_57,1,0.875380,0.778378,0.167319
volume_359_slice_58,1,0.880938,0.787211,0.172981
volume_359_slice_59,1,0.943966,0.893878,0.169248
