case_id,n_boxes,dice,iou,runtime_s
malignant_malignant_140,1,0.783819,0.644492,0.664083
malignant_malignant_141,1,0.780931,0.640596,0.301102
malignant_malignant_142,1,0.855813,0.747967,1.383492
malignant_malignant_143,1,0.752683,0.603441,0.256661
malignant_malignant_144,1,0.896486,0.812392,1.091243
malignant_malignant_145,1,0.815591,0.688606,0.101839
malignant_malignant_146,1,0.884589,0.793061,0.787355
malignant_malignant_147,1,0.748259,0.597774,0.325469
malignant_malignant_148,1,0.823511,0.699973,0.085287
malignant_malignant_149,1,0.867572,0.766117,0.559889
malignant_malignant_15,1,0.873408,0.775266,0.627328
malignant_malignant_150,1,0.901891,0.821313,1.551186
malignant_malignant_151,1,0.753953,0.605076,0.863199
malignant_malignant_152,1,0.698803,0.537046,2.221541
malignant_malignant_153,1,0.771904,0.628537,2.722542
malignant_malignant_154,1,0.792000,0.655630,1.035651
malignant_malignant_155,1,0.818467,0.692716,0.671413
malignant_malignant_156,1,0.833611,0.714695,1.821130
malignant_malignant_157,1,0.773502,0.630659,0.130685
malignant_malignant_158,1,0.636943,0.467290,0.619076
malignant_malignant_159,1,0.815444,0.688396,0.925062
malignant_malignant_16,1,0.743351,0.591534,0.964331
malignant_malignant_160,1,0.794828,0.659514,1.410851
malignant_malignant_161,1,0.858478,0.752046,1.602128
malignant_malignant_162,1,0.835995,0.718206,2.278324
malignant_malignant_163,1,0.940117,0.887001,2.661855
malignant_malignant_164,1,0.873305,0.775103,2.160695
malignant_malignant_165,1,0.851563,0.741498,1.311592
malignant_malignant_166,1,0.785081,0.646201,0.217216
malignant_malignant_167,1,0.923027,0.857057,0.937772
malignant_malignant_168,1,0.813487,0.685612,0.889639
malignant_malignant_169,1,0.883431,0.791201,0.062233
malignant_malignant_17,1,0.926923,0.863799,0.607267
malignant_malignant_170,1,0.902691,0.822641,1.433125
malignant_malignant_171,1,0.806458,0.675685,0.631950
malignant_malignant_172,1,0.836348,0.718727,0.358590
malignant_malignant_173,1,0.907307,0.830341,0.300901
malignant_malignant_174,1,0.709476,0.549758,0.663075
malignant_malignant_175,1,0.800177,0.666912,1.035216
malignant_malignant_176,1,0.809055,0.679338,0.858134
malignant_malignant_177,1,0.817008,0.690629,0.364289
malignant_malignant_178,1,0.802946,0.670769,0.541099
malignant_malignant_179,1,0.732623,0.578062,0.647389
malignant_malignant_18,1,0.772512,0.629344,0.393777
malignant_malignant_180,1,0.946792,0.898961,0.472949
malignant_malignant_181,1,0.852330,0.742660,0.214050
malignant_malignant_182,1,0.806124,0.675216,1.524359
malignant_malignant_183,1,0.874451,0.776910,0.948028
malignant_malignant_184,1,0.901721,0.821032,0.857949
malignant_malignant_185,1,0.858424,0.751964,1.100538
malignant_malignant_186,1,0.868090,0.766925,1.624704
malignant_malignant_187,1,0.825169,0.702373,0.836111
malignant_malignant_188,1,0.732340,0.577711,0.970661
malignant_malignant_189,1,0.890268,0.802236,0.081103
malignant_malignant_19,3,0.773858,0.631133,0.987202
malignant_malignant_190,1,0.832473,0.713023,0.485099
malignant_malignant_191,1,0.846172,0.733361,0.286006
malignant_malignant_192,1,0.863858,0.760344,0.142336
malignant_malignant_193,1,0.895520,0.810808,0.306177
malignant_malignant_194,1,0.873026,0.774664,1.106823
malignant_malignant_195,1,0.809779,0.680361,0.879330
